KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
seq7_14-seq7_63	0.11390374331550802	0.11121044162345789	0.010496419955519962357	0.06982236160774722145	0.04617464293864019181	Good Overlap
seq7_14-seq7_167	0.0979559748427673	0.09653543307086614	0.010842732977695382749	0.06156649499519847342	0.041480756892511368555	Good Overlap
seq7_14-seq7_94	0.6312127236580517	0.6263846928499497	0.07634682478690449077	0.38764666437394344818	0.25465234596281236012	Good Overlap
seq7_14-seq7_23	0.978688524590164	0.9785831960461285	0.10863059796292096928	0.60420005870074328824	0.3976129960392801395	Good Overlap
seq7_14-seq7_155	0.10468545216251639	0.10055957867017774	0.011872481519227730902	0.0625643630314260007	0.040305353933073682583	Good Overlap
seq7_14-seq7_35	0.08730700915425604	0.08605828430701874	0.009138707195081610504	0.05300516327769460482	0.03477710711065713799	Good Overlap
seq7_14-seq7_185	0.3633071816535908	0.3543451652386781	0.034344668285611389913	0.21153338377267167743	0.13331462748669061049	Good Overlap
seq7_14-seq7_175	0.9696969696969697	0.9688581314878892	0.09440514687262386462	0.611544550099016856	0.40888260329674957103	Good Overlap
seq7_15-seq7_75	0.3762480294272202	0.3729529846804015	0.035873639379865855733	0.25322535558973363634	0.17890269634309717991	Good Overlap
seq7_15-seq7_167	0.18101711983887211	0.18039808515998992	0.01884386569916443443	0.11952893271653900985	0.08273120310220363266	Good Overlap
seq7_15-seq7_181	0.1647571035747021	0.16399082568807338	0.019073949706082819348	0.1079000048857417228	0.074563321345552626184	Good Overlap
seq7_15-seq7_63	0.22232529375386517	0.22352577956159309	0.022371996132416920408	0.14580662629969575418	0.100019864420159371345	Good Overlap
seq7_15-seq7_51	0.19134641225477023	0.18741560896570347	0.02406420680815301348	0.1281750496573481859	0.09023082914369772203	Good Overlap
seq7_15-seq7_155	0.18956336528221512	0.18653126670229825	0.018975725346106342801	0.11584829671919968846	0.075973620734318460844	Good Overlap
seq7_15-seq7_35	0.1446603886996594	0.1424266773804741	0.015569755786498503547	0.08199917897476392605	0.05080764228237071268	Good Overlap
seq7_15-seq7_190	0.9669421487603306	0.9671232876712329	0.10639313911955728868	0.63887970097573958	0.4450701271298558166	Good Overlap
seq7_15-seq7_178	0.9671232876712329	0.9667590027700831	0.102590397255252770405	0.62393178525967299934	0.42995561122204616953	Good Overlap
seq7_16-seq7_163	0.7006079027355623	0.702416918429003	0.07210371569169103037	0.46136005703199053118	0.31849182858133255093	Good Overlap
seq7_16-seq7_53	0.07002121855107608	0.07058467131172372	0.0057270560469164412654	0.044387789870983964718	0.029434965726505398219	Good Overlap
seq7_16-seq7_182	0.036961854013363785	0.03655440852936199	0.0037999086899067199297	0.0239389417222478874	0.016288965789780428453	Good Overlap
seq7_16-seq7_160	0.018544422684944648	0.018426732752418257	0.0016230589042284952623	0.011313187219611887559	0.007381091125572924136	Good Overlap
seq7_16-seq7_67	0.6299319727891156	0.623789764868603	0.050490645314293810216	0.37505601029577821545	0.24159806884534854728	Good Overlap
seq7_16-seq7_184	0.05618793896827319	0.05630221576462041	0.0048383133461271219933	0.031944438687070858928	0.019656243375372393388	Good Overlap
seq7_17-seq7_171	0.4005420870350851	0.4027006751687922	0.04554676488259479648	0.25057425868018956306	0.16608205027075711858	Good Overlap
seq7_17-seq7_85	0.8185745140388769	0.8197977321483297	0.091951645654187670476	0.5010176515602140579	0.32618601020292684384	Good Overlap
seq7_17-seq7_177	0.4952522807670825	0.4944050727340545	0.05361175249114107069	0.30571178102865624704	0.20225368474076162021	Good Overlap
seq7_17-seq7_32	0.5080428954423593	0.5079486688373874	0.058272178310555160187	0.30672803258140291172	0.19889932838949172127	Good Overlap
seq7_17-seq7_83	0.3919346336320506	0.3941701680672269	0.04139068191270488347	0.24189391918341896196	0.15874487870685791395	Good Overlap
seq7_17-seq7_71	0.12598555896754918	0.12663791673577707	0.013697452794821676941	0.07357139086840442109	0.046025161541849567348	Good Overlap
seq7_17-seq7_93	0.9801623083859333	0.9804791481810116	0.11530343888212853162	0.60836097436442251196	0.40227335445109109035	Good Overlap
seq7_17-seq7_62	0.9555325749741469	0.9555325749741469	0.096135611140199444596	0.63205346811057395404	0.43824839223252704063	Good Overlap
seq7_17-seq7_60	0.9759277833500501	0.9762376237623762	0.11617298773554315286	0.62067632850732326003	0.41697767023476352245	Good Overlap
seq7_17-seq7_88	0.05382156349898285	0.053546511627906974	0.0055021862943304149325	0.03246149291366196919	0.021025589543926751952	Good Overlap
seq7_17-seq7_26	0.9645669291338582	0.9635135135135136	0.11120247265024325232	0.620990274386986502	0.41950641179041056535	Good Overlap
seq7_17-seq7_95	0.20448179271708683	0.20280701754385966	0.023727278312124235801	0.12809622258247764166	0.08579941715650069789	Good Overlap
seq7_18-seq7_195	0.772957930921591	0.7744715447154471	0.0794100973467462224	0.48627305158120839025	0.3247742832667419334	Good Overlap
seq7_18-seq7_196	0.44621928166351604	0.44642857142857145	0.04961938845167894789	0.2806679984901663412	0.18783113375453104263	Good Overlap
seq7_18-seq7_56	0.9277297721916732	0.9273014618727775	0.10145259910980517233	0.5791891749656189008	0.38594287284684985863	Good Overlap
seq7_18-seq7_31	0.6442042805679169	0.6466007156388128	0.06914949677423199863	0.41055510116662958747	0.27608097869080080493	Good Overlap
seq7_18-seq7_47	0.9883419689119171	0.9884910485933504	0.12122153635880579162	0.6347523317616515516	0.43108326944183318502	Good Overlap
seq7_18-seq7_187	0.040075853350189636	0.04068224889450411	0.0031898811996392805338	0.02685093533946281569	0.018371990927121837833	Good Overlap
seq7_18-seq7_66	0.03589595930511565	0.036543257241511605	0.003106402631820170718	0.025198935736034028533	0.018105013774863837681	Good Overlap
seq7_19-seq7_195	0.05778860468263635	0.059570444414426584	0.006048579634377256877	0.04140577224226164102	0.029608042493208647138	Good Overlap
seq7_19-seq7_47	0.21495789995047054	0.21261798310978638	0.022189109498238828437	0.1413449891645555562	0.097529355322737082165	Good Overlap
seq7_19-seq7_82	0.7849264705882353	0.7845303867403315	0.08945000679465766345	0.531823107382083332	0.38035246291861319866	Good Overlap
seq7_19-seq7_196	0.03688975378627633	0.03729702300405954	0.003777480721070336736	0.024442002101757001328	0.016902801454761201318	Good Overlap
seq7_19-seq7_56	0.06925515055467511	0.07087486157253599	0.0063158756187282649635	0.04592251118056544247	0.031728439225847860414	Good Overlap
seq7_20-seq7_82	0.7758747247369708	0.7762852607155941	0.08348569194388404384	0.4759867958925083801	0.31313494006235674985	Good Overlap
seq7_20-seq7_73	0.9986125563648977	0.9986159169550173	0.11023989997373841585	0.6237352920445728341	0.41517218646945761173	Good Overlap
seq7_20-seq7_56	0.369054441260745	0.37040743388134384	0.040667367892213942065	0.23202490258895734343	0.15481655310841657968	Good Overlap
seq7_20-seq7_81	0.5273128324899442	0.5273741567202906	0.05963567421475929865	0.32200274723931102054	0.21083759676966570101	Good Overlap
seq7_20-seq7_8	0.601765571358509	0.6027397260273972	0.06541103778393539187	0.3646414263691843306	0.23701877064404095116	Good Overlap
seq7_20-seq7_47	0.23232637807536594	0.23072922084677	0.025432802911806784234	0.14342108452095935789	0.09480154639214319616	Good Overlap
seq7_20-seq7_84	0.9863680623174295	0.9861660079051383	0.11740513233533723831	0.6568109580483166193	0.45637411191633074086	Good Overlap
seq7_21-seq7_66	0.3920441480800184	0.39524245196706315	0.0419454239133820248	0.23826258912004238357	0.15604623303809652283	Good Overlap
seq7_22-seq7_78	0.7498565691336776	0.753393665158371	0.07415191879939429805	0.49702992059287285522	0.3463114537855078092	Good Overlap
seq7_22-seq7_79	0.30740061162079513	0.3095963906840629	0.03257910007166615249	0.19977208432374506896	0.13645907049111365044	Good Overlap
seq7_22-seq7_46	0.9787939032471835	0.9789888378200919	0.109634070051382027645	0.6150095631490241251	0.4110602170639865231	Good Overlap
seq7_22-seq7_33	0.9933993399339934	0.9934102141680395	0.10788733610762501671	0.6316475231403362406	0.42825844415388141157	Good Overlap
seq7_22-seq7_38	0.9513444302176697	0.951715374841169	0.09372863688986964532	0.62175480761788030383	0.42836257302998421295	Good Overlap
seq7_22-seq7_68	0.9862174578866769	0.986627043090639	0.097370877649257576785	0.65079693549630921476	0.45098203193696612346	Good Overlap
seq7_22-seq7_87	0.9783132530120482	0.9789227166276346	0.0772780705301601849	0.6307326305152125792	0.42832901269560456426	Good Overlap
seq7_22-seq7_39	0.9253731343283582	0.9278350515463918	0.105853607362367184285	0.58026292879768087474	0.38573406210199738195	Good Overlap
seq7_23-seq7_63	0.4842527789213668	0.48083298798176544	0.049565328404859280126	0.30988125724736934754	0.21053381511216818441	Good Overlap
seq7_23-seq7_50	0.9978627911946997	0.9978350292271054	0.1019796394722780966	0.6282290604369176545	0.4193360785578988178	Good Overlap
seq7_23-seq7_45	0.9337972166998012	0.9333600160096057	0.10506639574514607755	0.5858904584907474677	0.39131918322489822254	Good Overlap
seq7_23-seq7_35	0.21846827133479213	0.21503296703296704	0.020674031334876282186	0.13738333964939500957	0.09185772810093538091	Good Overlap
seq7_23-seq7_44	0.9952380952380953	0.9952556668423828	0.12089187789607734675	0.6131443505383499537	0.40385973211083266903	Good Overlap
seq7_23-seq7_5	0.4920273348519362	0.49036891936010446	0.04968818684307713006	0.3157195017100127883	0.21335575495670757427	Good Overlap
seq7_23-seq7_74	0.29112718964204115	0.28568687643898694	0.027097169327685507156	0.18208680028157695781	0.120933978486437268353	Good Overlap
seq7_23-seq7_9	0.983575489576753	0.98375	0.11772513520572894467	0.6075426649567165294	0.40334034555814276881	Good Overlap
seq7_23-seq7_94	0.25850606179116153	0.25354330708661416	0.029288165249316660594	0.16484841221463014943	0.11116182156508884169	Good Overlap
seq7_23-seq7_37	0.9932659932659933	0.9933065595716198	0.121914402200225878963	0.612585283665331772	0.40634293782782254683	Good Overlap
seq7_23-seq7_75	0.13987598378249463	0.13482067890128344	0.012383305023731984177	0.088387536300412852987	0.0591533400691786255	Good Overlap
seq7_24-seq7_85	0.4712926005526558	0.47096774193548385	0.05319525832111688218	0.30677936773973016432	0.21068433667020637679	Good Overlap
seq7_24-seq7_60	0.7225229465756648	0.721933962264151	0.076743721756589551724	0.45793640349695967058	0.30697863285070751222	Good Overlap
seq7_24-seq7_93	0.7002053388090349	0.6970954356846473	0.07949407449526346561	0.44460093643275920563	0.3010373102871288463	Good Overlap
seq7_24-seq7_62	0.681214421252372	0.6780838323353293	0.072027285566639825564	0.43517143536351440256	0.2949775570075957325	Good Overlap
seq7_24-seq7_26	0.567459324155194	0.5645161290322581	0.061546194267452882498	0.36212256810098047917	0.24499553691930988125	Good Overlap
seq7_24-seq7_32	0.20363164721141375	0.19681293851825424	0.020937607624689945288	0.12606010566262974943	0.08346867448343320203	Good Overlap
seq7_24-seq7_90	0.9880184331797235	0.9881925522252498	0.10608979494665395804	0.59858600273698033857	0.392405493746416696	Good Overlap
seq7_24-seq7_77	0.9852216748768473	0.9852459016393442	0.074894968287879810135	0.6169644035648137379	0.4128806577621450186	Good Overlap
seq7_24-seq7_64	0.9509345794392523	0.9498806682577565	0.07585438095989736741	0.5893204850597918616	0.38293635898966326369	Good Overlap
seq7_25-seq7_49	0.27414839010732617	0.2724508886810103	0.034683878018030576544	0.18176134474689220709	0.12670099655862074145	Good Overlap
seq7_25-seq7_78	0.1364007941142123	0.13650163475011676	0.014821985633548904489	0.087721679432171782886	0.059412616095578421225	Good Overlap
seq7_25-seq7_87	0.21590281612368856	0.21489126428308147	0.023552101783262980782	0.13991071602467580044	0.09574908495007753611	Good Overlap
seq7_25-seq7_39	0.2122864412940749	0.21156994724395126	0.023483514972469971446	0.13446621446001911655	0.090548210507827155904	Good Overlap
seq7_25-seq7_38	0.2014771556166266	0.19775668679896463	0.02084631648141215568	0.12853779598005469863	0.086831205459096545274	Good Overlap
seq7_25-seq7_55	0.43899700598802394	0.4383664293742975	0.04586874769598536998	0.27664249185933965016	0.18544101859844901026	Good Overlap
seq7_25-seq7_46	0.1292769778603499	0.12684365781710916	0.015267128784195144732	0.07872540760318827664	0.051275227113656262238	Good Overlap
seq7_26-seq7_62	0.9327208061647896	0.9330383480825959	0.098604749801194119844	0.59507267460254325474	0.40166448240269286472	Good Overlap
seq7_26-seq7_85	0.5577330508474576	0.5615263434272711	0.064257677997560193396	0.35641888396857829044	0.23988967606458389096	Good Overlap
seq7_26-seq7_93	0.891845979614949	0.8923943661971832	0.09863373662097704317	0.5550877564842536375	0.36856106615176665656	Good Overlap
seq7_26-seq7_60	0.9234828496042217	0.9237510955302366	0.1102361305242392681	0.56940249185567323655	0.3748786242430016205	Good Overlap
seq7_26-seq7_32	0.3418019905709796	0.34016016804516214	0.037816553204981773157	0.20987216484437493412	0.13791537154020557227	Good Overlap
seq7_26-seq7_90	0.9689655172413794	0.9700996677740864	0.1169681106442401836	0.6025830574444062699	0.39979765015988118906	Good Overlap
seq7_27-seq7_55	0.30622748327328875	0.30604890604890606	0.033859470938356934755	0.19518585155550160187	0.1315893536680227654	Good Overlap
seq7_27-seq7_91	0.8598265895953757	0.858600583090379	0.094825379367170653214	0.54539513407541530314	0.36630958377935153467	Good Overlap
seq7_27-seq7_87	0.1793560606060606	0.1791228568722175	0.01966711470169998994	0.115848181797920604194	0.07908628218013150958	Good Overlap
seq7_27-seq7_49	0.16992561105207227	0.16753703506341255	0.02026007179137409506	0.10624835206027662148	0.07024544794629518652	Good Overlap
seq7_28-seq7_34	0.9605626726953027	0.960503144654088	0.11680843537706042774	0.58938603125708997156	0.38821369787752632658	Good Overlap
seq7_28-seq7_88	0.263128990183291	0.2638364995542144	0.029122948425471244194	0.15885949079530285941	0.10304380485295151102	Good Overlap
seq7_28-seq7_71	0.40170850031638894	0.3980263157894737	0.0474680058677551477	0.2437542035670185202	0.15976289276657269969	Good Overlap
seq7_28-seq7_32	0.9866823345084215	0.986907970735464	0.11540782256631895675	0.6091047124776037249	0.40161786810143347917	Good Overlap
seq7_28-seq7_58	0.30259870064967515	0.30242439390152465	0.038575431676486422962	0.18300123682634206886	0.1193580510714265847	Good Overlap
seq7_28-seq7_69	0.16859852476290832	0.16692263390286044	0.020149794455396455067	0.106284038422768016556	0.071277251727992009706	Good Overlap
seq7_28-seq7_52	0.7047789191603394	0.7002267573696145	0.075257466313460525345	0.4258152753331188908	0.27745129619193739255	Good Overlap
seq7_28-seq7_97	0.16297958747461794	0.1599270621044728	0.018235146431948293609	0.09746538695947571413	0.06274354499693668624	Good Overlap
seq7_28-seq7_41	0.21369268105760633	0.2094516501862078	0.024549698775173648982	0.1250884518924058229	0.07955748398572178976	Good Overlap
